aileron,elevator,rudder,flaps,slats,speedbrake,throttle0,throttle1,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-0.003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22961,0.114057,4.952541,180.01407,-29.96374,2.994323,-0.092282,-0.0,2.529342,34.81054,-245.53105,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,0.0,-6.7E-5,192.89003,195.16988,-0.019902,-2.499995,-14.374486,0.0
-0.007813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22961,0.114048,4.952541,180.01407,-29.963774,2.994233,-0.053145,-0.0,2.529656,34.801838,-245.53975,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,0.0,-3.4E-5,192.89003,195.70996,-0.019903,-2.499995,-17.280567,0.0
-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22961,0.114035,4.952541,180.01407,-29.963827,2.994142,-0.03848,-0.0,2.530201,34.79302,-245.54857,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,0.0,0.0,192.89003,196.23128,-0.019904,-2.499995,-20.109367,0.0
-0.039063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22961,0.114017,4.952542,180.01407,-29.963812,2.994057,-0.043021,-0.0,2.529682,34.785004,-245.55658,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,0.0,0.0,192.89003,196.69516,-0.019902,-2.499996,-19.913944,0.0
-1.0,0.572917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22961,0.113815,4.95247,180.01405,-29.967726,2.994285,0.119392,7.6E-5,2.529749,34.777557,-245.56403,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,0.0,0.009594,192.89003,197.10524,-0.020129,-2.499996,-17.607569,0.0
-0.996094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.112643,4.951732,180.01395,-29.96784,2.994561,0.115931,1.39E-4,2.529728,34.76942,-245.57216,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.015364,192.89003,197.53558,-0.020203,-2.499996,-17.569752,0.0
0.027344,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22964,0.111547,4.95024,180.01387,-29.961496,2.994306,0.041135,3.6E-5,2.529706,34.76061,-245.58098,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,0.0,0.009829,192.89003,197.98116,-0.019913,-2.499996,-19.948961,0.0
-0.011719,0.989583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22966,0.111767,4.949566,180.01389,-29.957438,2.993808,0.1578,9.2E-5,2.529308,34.753277,-245.5883,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,0.0,0.004361,192.89003,198.34099,-0.019575,-2.499996,-17.284794,0.0
-0.140625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22968,0.112305,4.948793,180.01393,-29.95608,2.993914,0.159189,1.31E-4,2.529629,34.74589,-245.59569,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22968,0.0,0.009057,192.89003,198.68475,-0.019615,-2.499997,-14.611877,0.0
-0.335938,0.973958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.112583,4.947647,180.01395,-29.959929,2.993919,0.110669,7.9E-5,2.529583,34.737175,-245.60442,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.007481,192.89003,199.06992,-0.019735,-2.499997,-17.334671,0.0
-0.257813,0.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.112538,4.94673,180.01395,-29.961348,2.99368,0.058903,2.5E-5,2.529277,34.728394,-245.61319,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,0.005367,192.89003,199.43184,-0.019714,-2.499997,-19.980425,0.0
-0.253906,0.791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.112555,4.946321,180.01395,-29.962357,2.993474,0.095261,1.9E-5,2.529122,34.72101,-245.62057,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,0.00218,192.89003,199.71968,-0.019695,-2.499997,-17.415234,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.11262,4.946166,180.01395,-29.962566,2.993262,-0.113826,-1.3E-5,2.529492,34.712868,-245.62871,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,-0.001342,192.89003,200.01424,-0.019634,-2.499997,-17.72887,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.112823,4.946241,180.01396,-29.962765,2.993122,-0.017928,-3.0E-6,2.528524,34.704838,-245.63675,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,4.36E-4,192.89003,200.2883,-0.019623,-2.499997,-17.435051,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.11304,4.946383,180.01398,-29.963028,2.993038,0.011936,2.0E-6,2.529269,34.69605,-245.64554,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,-5.7E-4,192.89003,200.56195,-0.019641,-2.499998,-20.037987,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.113191,4.946499,180.01399,-29.963247,2.992972,0.009895,1.0E-6,2.528719,34.688004,-245.65358,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,-4.7E-4,192.89003,200.79297,-0.019663,-2.499998,-19.895708,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.113291,4.946592,180.014,-29.96359,2.992905,-0.150407,-1.2E-5,2.528844,34.67996,-245.66162,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,-0.001208,192.89003,201.00323,-0.019688,-2.499998,-19.932913,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.2297,0.113345,4.946671,180.014,-29.963688,2.992831,-0.158269,-9.0E-6,2.529181,34.671783,-245.6698,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2297,0.0,-8.72E-4,192.89003,201.19273,-0.019703,-2.499998,-20.142153,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11338,4.946726,180.014,-29.963703,2.992762,-0.161109,-7.0E-6,2.528492,34.664394,-245.67719,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.04E-4,192.89003,201.34824,-0.019714,-2.499998,-17.539602,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113408,4.946773,180.014,-29.96363,2.992677,0.338057,1.1E-5,2.529076,34.65559,-245.68599,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-4.7E-4,192.89003,201.50964,-0.019724,-2.499998,-20.109833,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113442,4.946796,180.014,-29.963514,2.992598,0.222196,6.0E-6,2.524576,34.64651,-245.69507,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.001275,192.89003,201.63724,-0.019728,-2.499998,-12.971964,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11346,4.946811,180.014,-29.963724,2.992518,-0.403468,-5.0E-6,2.526261,34.639137,-245.70244,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-3.35E-4,192.89003,201.74445,-0.019743,-2.499998,-9.952057,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113465,4.946825,180.014,-29.963654,2.992434,0.348439,5.0E-6,2.527701,34.63134,-245.71024,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.00151,192.89003,201.83147,-0.019749,-2.499998,-10.420183,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113472,4.946835,180.014,-29.963665,2.992351,0.949882,1.3E-5,2.528177,34.623363,-245.71822,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.68E-4,192.89003,201.89854,-0.019757,-2.499998,-10.871089,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113477,4.946841,180.01402,-29.963736,2.992276,-0.589652,-3.0E-6,2.528303,34.616013,-245.72557,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.68E-4,192.89003,201.9427,-0.019765,-2.499999,-19.812527,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11348,4.946846,180.01402,-29.963732,2.992192,-0.724178,-3.0E-6,2.528209,34.607914,-245.73367,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.68E-4,192.89003,201.97227,-0.019765,-2.499999,-19.909813,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113483,4.946849,180.01402,-29.963732,2.9921,-0.839828,-3.0E-6,2.528036,34.59908,-245.74251,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.01E-4,192.89003,201.98277,-0.019771,-2.499999,-11.426188,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113485,4.946851,180.01402,-29.96373,2.992016,-0.996909,-3.0E-6,2.527685,34.59099,-245.7506,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.7E-5,192.89003,201.97295,-0.019778,-2.499999,-11.101879,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113486,4.946852,180.01402,-29.96371,2.991946,-1.011744,-1.0E-6,2.528164,34.584217,-245.75737,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-5.7E-4,192.89003,201.95076,-0.019777,-2.499999,-17.656168,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113487,4.946853,180.01402,-29.963722,2.991854,-1.27292,-3.0E-6,2.527924,34.57544,-245.76614,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,1.34E-4,192.89003,201.90327,-0.019777,-2.499999,-20.011562,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113488,4.946854,180.01402,-29.963715,2.991769,-1.355435,-1.0E-6,2.527466,34.56741,-245.77417,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-5.37E-4,192.89003,201.84122,-0.019775,-2.499999,-19.790077,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113488,4.946855,180.01402,-29.963715,2.991685,-1.469207,-1.0E-6,2.527428,34.559414,-245.78217,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-4.7E-4,192.89003,201.76213,-0.019774,-2.499999,-19.71022,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946855,180.01402,-29.96373,2.991593,-0.968469,-2.0E-6,2.527606,34.550655,-245.79092,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-3.02E-4,192.89003,201.65782,-0.019774,-2.499999,-11.273741,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946856,180.01402,-29.963728,2.991515,-1.179859,-3.0E-6,2.527577,34.543335,-245.79825,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,1.34E-4,192.89003,201.55489,-0.019774,-2.499999,-19.850983,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946856,180.01402,-29.96374,2.991424,-0.896714,-3.0E-6,2.527623,34.534637,-245.80695,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.7E-5,192.89003,201.4165,-0.019781,-2.499999,-11.148956,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946856,180.01402,-29.963743,2.991339,-0.752547,-2.0E-6,2.527611,34.526566,-245.81502,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.01E-4,192.89003,201.27327,-0.019786,-2.499999,-11.177775,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946856,180.01402,-29.963743,2.991261,-0.7431,-3.0E-6,2.527367,34.519135,-245.82245,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-2.68E-4,192.89003,201.1294,-0.019784,-2.499999,-19.938745,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113488,4.946856,180.01402,-29.963661,2.991168,0.875826,6.0E-6,2.527172,34.510376,-245.8312,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.00161,192.89003,200.94452,-0.019783,-2.499999,-11.140213,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946857,180.01402,-29.963697,2.991084,-1.172477,-3.0E-6,2.527266,34.50235,-245.83923,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-4.7E-4,192.89003,200.76021,-0.019781,-2.499999,-11.081703,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946857,180.01402,-29.963717,2.991,-1.486434,-4.0E-6,2.527148,34.49428,-245.8473,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,4.7E-4,192.89003,200.56343,-0.019788,-2.499999,-11.096573,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946857,180.01402,-29.963722,2.990922,-1.111734,-2.0E-6,2.527015,34.48687,-245.8547,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-5.7E-4,192.89003,200.37267,-0.019786,-2.499999,-19.885548,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946857,180.01402,-29.963734,2.990845,-1.068554,-3.0E-6,2.527242,34.479355,-245.86223,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,1.34E-4,192.89003,200.17245,-0.019792,-2.499999,-17.756916,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946857,180.01402,-29.96368,2.990752,1.329187,1.3E-5,2.526632,34.47071,-245.87088,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-1.01E-4,192.89003,199.92436,-0.019791,-2.499999,-19.749136,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946857,180.01402,-29.963701,2.990668,0.293476,0.0,2.526728,34.46261,-245.87898,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-5.37E-4,192.89003,199.68501,-0.019797,-2.5,-19.858791,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946857,180.01402,-29.963737,2.990577,-1.022444,-3.0E-6,2.526713,34.453983,-245.8876,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,6.7E-5,192.89003,199.41531,-0.019794,-2.5,-10.995766,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946858,180.01402,-29.963682,2.990491,1.343709,1.3E-5,2.526815,34.445942,-245.89565,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-1.01E-4,192.89003,199.15749,-0.019792,-2.5,-11.087115,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946857,180.01402,-29.96372,2.990407,-1.402943,-4.0E-6,2.526471,34.43793,-245.90366,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,5.03E-4,192.89003,198.89182,-0.019799,-2.5,-11.118563,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946858,180.01402,-29.963728,2.99033,-0.949017,-2.0E-6,2.5268,34.430542,-245.91104,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.04E-4,192.89003,198.642,-0.019796,-2.5,-19.917221,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113489,4.946858,180.01402,-29.963669,2.990237,0.884003,5.0E-6,2.526754,34.421806,-245.91977,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.001711,192.89003,198.33974,-0.019794,-2.5,-11.214337,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946858,180.01402,-29.963728,2.990154,-0.990956,-2.0E-6,2.52657,34.413773,-245.92781,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.04E-4,192.89003,198.05469,-0.019799,-2.5,-11.186707,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946858,180.01402,-29.963745,2.990076,-0.780653,-3.0E-6,2.526593,34.406384,-245.9352,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-3.35E-4,192.89003,197.7889,-0.019804,-2.5,-19.929161,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946858,180.01402,-29.963705,2.989991,0.065878,0.0,2.526193,34.39835,-245.94324,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.71E-4,192.89003,197.49466,-0.01981,-2.5,-19.829437,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946858,180.01402,-29.963743,2.989914,-0.979,-4.0E-6,2.526511,34.390877,-245.9507,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,1.34E-4,192.89003,197.22157,-0.019814,-2.5,-17.627666,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113491,4.946859,180.01402,-29.963707,2.989822,-0.111634,-0.0,2.525647,34.382126,-245.95946,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.37E-4,192.89003,196.8954,-0.01982,-2.5,-19.78816,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946859,180.01402,-29.963749,2.989738,-0.767194,-3.0E-6,2.525959,34.374104,-245.96748,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-3.35E-4,192.89003,196.59172,-0.019823,-2.5,-19.820791,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946859,180.01402,-29.963709,2.989653,-0.323751,-0.0,2.525938,34.366055,-245.97552,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.04E-4,192.89003,196.28621,-0.019828,-2.5,-19.850613,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113491,4.946859,180.01402,-29.9637,2.989561,-1.307817,-5.0E-6,2.525227,34.357143,-245.98444,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-4.03E-4,192.89003,195.9539,-0.019824,-2.5,-11.273962,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.946859,180.01402,-29.963737,2.989477,-0.872776,-3.0E-6,2.525512,34.34925,-245.99232,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-6.04E-4,192.89003,195.6466,-0.019826,-2.5,-10.808935,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.94686,180.01402,-29.963709,2.989392,-1.47565,-5.0E-6,2.525741,34.341263,-246.00032,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-5.37E-4,192.89003,195.33943,-0.019814,-2.5,-10.944254,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.94686,180.01402,-29.963686,2.989307,1.351433,1.2E-5,2.525714,34.333202,-246.00838,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-1.01E-4,192.89003,195.03296,-0.019819,-2.5,-11.064677,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.94686,180.01402,-29.963734,2.989223,-1.204887,-5.0E-6,2.525558,34.325096,-246.0165,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,4.36E-4,192.89003,194.72781,-0.019824,-2.5,-11.249357,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.94686,180.01402,-29.963675,2.989145,0.915308,5.0E-6,2.525635,34.31764,-246.02394,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.001543,192.89003,194.44972,-0.019813,-2.5,-20.024067,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.11349,4.94686,180.01402,-29.963688,2.989053,1.368265,1.2E-5,2.525277,34.309074,-246.0325,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-1.01E-4,192.89003,194.12372,-0.019818,-2.5,-10.892454,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113491,4.94686,180.01402,-29.963749,2.98897,-0.946716,-5.0E-6,2.525451,34.301064,-246.04051,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,6.7E-5,192.89003,193.8259,-0.019816,-2.5,-11.001244,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113492,4.94686,180.01402,-29.963741,2.988885,-1.199772,-7.0E-6,2.525132,34.29307,-246.04851,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,0.001141,192.89003,193.5316,-0.019808,-2.5,-11.052486,0.0
-0.101563,0.708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22969,0.113491,4.946861,180.01402,-29.963713,2.988815,1.412552,2.0E-6,2.52547,34.286354,-246.05522,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22969,0.0,-0.002147,192.89003,193.28943,-0.019813,-2.5,-17.430899,0.0
